Id,Date,User,Tweet
1512,2022-06-30 01:33:11+00:00,thejoperez,"Daghang Salamat, President Rodrigo Roa Duterte. You are one of a kind! 🇵🇭 #SalamatPRRD"
1513,2022-06-30 01:27:07+00:00,EnchantedEllaM,"Wishing you good health to enjoy a peaceful life you deserve after your successful presidency! Maraming salamat, President Rodrigo Roa Duterte! 
#SalamatPRRD 🇵🇭"
1514,2022-06-30 01:25:56+00:00,varvietrish,"Buti off ko today. I feel so emotional. Last day of PRRD and inauguration of PBBM. God bless our leaders, country and all the Filipinos. 🙏🏻🇵🇭❤️

MARCOSJR INAUGURATION
#OurPresidentMarcosJr
#SalamatPRRD"
1515,2022-06-30 01:25:15+00:00,ianizeway,“Hindi nyo sta na Oust!” 😜 #SalamatPRRD
1516,2022-06-30 01:21:37+00:00,geraldmalit,"#SalamatPRRD 

👊🇵🇭"
1517,2022-06-30 01:19:24+00:00,greybackMormont,#SalamatPRRD
1518,2022-06-30 01:15:33+00:00,AlfredoGenom,"It’s his last few hours today. Truly, he was a President like no other. He will step down having left behind a stronger, better Republic compared to six years ago. An extraordinary man with extraordinary legacy. 

Maraming salamat, President Rodrigo Roa Duterte! 
#SalamatPRRD 🇵🇭"
1519,2022-06-30 01:07:14+00:00,marianp51934428,"I have so much mixed feelings! I did not care when past presidents stepped down.  But not with this one. I will truly miss President  Rodrigo Roa Duterte. Thank you for your service in action, sir! May God be with you ,bless and protect you for the rest of your life. #SalamatPRRD"
1520,2022-06-30 01:02:09+00:00,LengEmgie101,"To my best vote..6yrs r not enough.. they can mock n not give credits to u until their last breathe, but thank u 4 everything uv done..Salamat Davao sa pagpapahiram..Pahiram ulit ke VP Sara.. #SalamatPRRD 👊🇵🇭"
1521,2022-06-30 01:01:36+00:00,Joel9Bustamante,How many hours to go before Christmas 🌲 #SalamatPRRD
1522,2022-06-30 01:01:18+00:00,g_bernesto,"Thank you so much PRRD.,
Dahil sa inyo nagkaroon ng kaayusan.
Sana ang inyong nasimulan ay ipagpatuloy at tatapusin ni PBBM.,

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr
#DuterteLegacy"
1523,2022-06-30 00:59:43+00:00,earthwizard1,"di na nga nagwagi ang #OustDuterte nawalan pa ng prangkisa ang
ABS-CBN hahaha

#SalamatPRRD 
#DuterteLegacy"
1524,2022-06-30 00:55:17+00:00,torenibavel,#SalamatPRRD ❤️🥺
1525,2022-06-30 00:44:03+00:00,aprilballeras,#SalamatPRRD👊🏻
1526,2022-06-30 00:43:23+00:00,DNajame,#SalamatPRRD
1527,2022-06-30 00:42:17+00:00,tinmin95,"To our beloved President, 🇵🇭
Pangulong Rodrigo Roa Duterte 
MARAMING SALAMAT PO! 🥹❤️

#SalamatPRRD 🇵🇭"
1528,2022-06-30 00:37:06+00:00,28Bryn_Dnvr92,"#DuterteLegacy 
#PBBM"
1529,2022-06-30 00:28:04+00:00,Linn2_A,"Daghang Salamat, PRRD
❤

#SalamatPRRD"
1530,2022-06-30 00:25:14+00:00,TheFilipinoG33k,Congratulations #PBBM #VPSara #uniteam! #SalamatPRRD Good riddance #MaDumb #BagongPilipinas ❤️💚✌️👊🎊
1531,2022-06-30 00:21:12+00:00,Aryhaaniee,"Nakakalungkot man at tapos na ang iyong termino pero maraming maraming salamat sa serbisyo mo sa nagdaang 6 na taon tay Digong! 👊❤️❤️❤️ #SalamatPRRD

And in every goodbye, there's a hello and so congrats to our new beloved President @bongbongmarcos 🇵🇭❤️💚 #OurPresidentMarcosJr"
1532,2022-06-30 00:20:36+00:00,queydionisio,"Ang sarap sarap maging Pilipino dahil sa taglay mong ganda Pilipinas! 🇵🇭

Mas lalong sumarap maging Pilipino dahil syo, PRRD! Maraming maraming #SalamatPRRD sa pagmamahal mo sa mga Pilipino at sa Pilipinas! 👊🏻"
1533,2022-06-30 00:15:59+00:00,queydionisio,"Maraming maraming #SalamatPRRD! I’ve always been proud to be Filipino but you’ve made me even prouder as one! 🙏🏻 
God bless your journey to being back as a private citizen! ❤️"
1534,2022-06-30 00:07:44+00:00,missblackbungo,"Job well done, Most loved president in Philippine history! Thank you for visible and felt changes of convenience for the Filipinos, and services despite the pandemic! You are love for a reason. ❤️ #SalamatPRRD 🇵🇭"
1535,2022-06-30 00:02:37+00:00,otepnitura,"OustDuterte is Successful 

#SalamatPRRD 

Yung Salamat Leni.. Salamat talaga... WALA NA SYA SA PWESTO 💯😁👍🏼👍🏼"
1536,2022-06-29 23:55:41+00:00,ansj64,#SalamatPRRD. A salute to the GOAT when it comes to both serving his people and aerving the country
1537,2022-06-29 23:54:14+00:00,elijah_jaudian,"PRRD has the highest rating even he is going to step-down the position of being a President of the Republic of the Philippines
#SalamatPRRD"
1538,2022-06-29 23:45:09+00:00,Prokopio,"For few hours, I can still officially call him ‘The President’. 🇵🇭

So for one last time,

Wa ka kaila nako, PRRD! Pero daghan kaayong salamat! フィリピンの為の勤続大変お疲れ様でした。これからも健康第一で楽しく、長生きして下さい！Kitakits sa Dabaw!

#SalamatPRRD @RRD_Davao🫡"
1539,2022-06-29 23:43:35+00:00,ooglynif,"PRRD, salamat dahil hindi mo kami pinabayaan nitong covid. Salamat din kasi hindi mo sinanto ang mga teroristang komunista, drug lords, at oligarchs. #SalamatPRRD Wag kayong mag-alala, PBBM will take care of us."
1540,2022-06-29 23:41:57+00:00,kleister_lutz,"#SalamatPRRD sa anim na taong serbisyo mo sa inang bayan. Kulang man yon, pero ok lang. May nagawa ka naman. Kaya ngayong araw, sana ay ma-enjoy mo na ang retirement. Salamat po talaga.❤️😇"
1541,2022-06-29 23:41:26+00:00,LakasNgTimog,"Is Duterte the best president we’ve had so far? Probably not. There are those who will have something to say about that. 

But is he arguably the most well-loved? 

Absolutely. 

#SalamatPRRD"
1542,2022-06-29 23:26:11+00:00,iceburntear,"5 hours from now, continuity starts. 🙏🇵🇭 Today is the day! ❤️💚👊✌️

#DuterteLegacy #SalamatPRRD #PBBM"
1543,2022-06-29 23:21:11+00:00,iceburntear,That Pink museum pales in comparison sa #DuterteLegacy.
1544,2022-06-29 23:16:45+00:00,kelsessionista,#SalamatPRRD
1545,2022-06-29 22:48:51+00:00,SsggDe,"Paalam Pangulong Duterte! Mabuhay Pangulong Bongbong Marcos! 🇵🇭🇵🇭🇵🇭

#SalamatPRRD"
1546,2022-06-29 22:36:42+00:00,JessieAlfeche,"Great president
#SalamatPRRD"
1547,2022-06-29 22:33:19+00:00,thehodlerz,"Kayong kakampink resulta yan ng pang aalipusta at negative campaigning ninyo. Wag kayong magma asim. Mas masakit ba ang TALUNAN kesa MAGNANAKAW? Mga bitter. 

#SalamatPRRD 
#OurVPSaraDuterte
PBBM
Madam VP - VP Sara 💚
My President"
1548,2022-06-29 22:27:23+00:00,leon_makisig,"Umagang kay ganda mga kapatid. Mamaya may bago na tayong Pangulo.
#SalamatPRRD sa anim na taon ng sakrpisyo at pagmamahal para sa aming lahat.
Welcome po to #OurPresidentMarcosJr
Nawa ay gabayan kayo ng Poong Maykapal sa ating paglalakbay tungo sa #BagongPilipinas♥️💚"
1549,2022-06-29 22:19:41+00:00,tesoro_mau,Salamat @4eversinging4u @jedmadela @AndrewE_Dongalo at salat ng umawin sa #SalamatPRRD event.. thank you po napasaya ntin ang Pangulo dhil sa mga awitin nyo #DuterteTheBestPresident
1550,2022-06-29 22:09:42+00:00,thun_poop,"Little by little, the Philippine government is winning against the enemies of the state. It's not a well-paved road, but we're moving forward at least.

#SalamatPRRD for creating a good foundation on which your able successor will build upon."
1551,2022-06-29 22:09:37+00:00,successweaver99,"#SalamatPRRD I would like to dedicate this tweet to thank PRRD from the very bottom of my heart. There are so many things that he did that I am grateful about, but I will mention just two. Thank you for making the Philippines safer and better than it was in 2016!"
1552,2022-06-29 22:08:48+00:00,Greggy_Boy86,Inagurasyon na ni PBBM habang pababa naman na sa pwesto si PRRD. Tuloy2x ang pagbabago! #DuterteLegacy #buildbuildbuild #TapangatMalasakit #bangonbayanmuli #bbm #PBBM
1553,2022-06-29 21:33:32+00:00,itsmeJemelee,One of Philippines Best President #SalamatPRRD
1554,2022-06-29 21:29:45+00:00,IANCUOfficial1,"Welcoming the morning with so much hope and love for our country ❤💚 Thank you PRRD and welcome PBBM...May you be able tp serve our country well and stir us to a more fruitful,better and stronger PH. ❤💚❤💚❤💚
#blessthephilippines
#SalamatPRRD 
#MarcosInaugural"
1555,2022-06-29 21:04:38+00:00,EricMontenegr08,"SALAMAT PRRD. YOU ARE BEST PRESIDENT OF THE PHILIPPINES..🇵🇭❤️

#SalamatPRRD"
1556,2022-06-29 19:12:53+00:00,izasingson,"So, on the last day of #PRRD I finally got the chance to cross Skyway Stage 3. Got to Balintawak exit in about 30 minutes or less. Impressive. #SalamatPRRD"
1557,2022-06-29 16:33:23+00:00,indayhananapops,"#SalamatPRRD 

Salamat po sa mga pa highway niyo dito sa amin. Hindi napo kami mamomoblema kung gaano ka putik dadaanan namin."
1558,2022-06-29 16:30:13+00:00,indayhananapops,"#SalamatPRRD 

Salamat po kase nawala napo mga adik dito sa amin."
1559,2022-06-29 16:29:33+00:00,indayhananapops,"#SalamatPRRD 

Libre napo ang college 😭😭😭. Like 100 percent wala napong Babayarang tuition. Di kagaya noon, kahit na may public colleges na, na mamomoblema pa rin magulang ko para sa pang kolehiyo namin. Huhuhuhu"
1560,2022-06-29 16:28:09+00:00,Magdewsaptayo,#SalamatPRRD 😞😔☹️🥺🥹😢😭
1561,2022-06-29 16:26:16+00:00,jayane___,Totoo na talaga. #SalamatPRRD #SalamatVPLeni  🥹
1562,2022-06-29 15:55:30+00:00,Kurumeisme,"For serving our country, thank you, PRRD❤

#SalamatPRRD"
1563,2022-06-29 15:49:21+00:00,sec6_,"Ilang oras na lang may bago ng Pangulo ang Pilipinas. Maraming #SalamatPRRD sa 6 yrs na serbisyo. Isa ako sa mga masaya na makakapag pahinga ka at malungkot din dahil naniniwala ako na madami ka pa sanang magagawa para sa bansa. You are loved, Tatay Digong! 👊🏽🇵🇭"
1564,2022-06-29 15:21:14+00:00,sensecess,Bago matapos ang araw na ito. I will miss you Tatay Digong. Thank you for your genuine love for the Philippines. ❤️🇵🇭 #SalamatPRRD
1565,2022-06-29 15:19:33+00:00,quenniesibal,"Daghan kaayong Salamat PRRD. You've done so many great things during your term. 👏🏼👏🏼👏🏼
👊🏻💚
#SalamatPRRD #ProudBisaya"
1566,2022-06-29 15:13:38+00:00,FormerManilaBoy,Yung mga adik at pusher sa lugar namin sa Maynila na tuloy sa pagtago… #SalamatPRRD
1567,2022-06-29 15:12:34+00:00,cc_xxiu,pag nakikita ko mga #SalamatPRRD tweets naiiyak na lang ako :(
1568,2022-06-29 14:55:43+00:00,jon_canete,Mainstream Media must’ve been crying seeing the love and support of the Filipinos to the outgoing and incoming Presidents. #SalamatPRRD #UmagangKayGanda #SamaSamaTayongBabangonMuli #BBMSaraUNITEAM
1569,2022-06-29 14:39:42+00:00,Grasya029,"Bago dumating ang araw ng bukas, gusto ko pong magpasalamat sa inyo Mr. President Rodrigo Roa Duterte sa buong pusong paglilingkod sa ating bayan.. 👊❤🇵🇭

 #SalamatPRRD"
1570,2022-06-29 14:39:34+00:00,baiharakaye,"Daghang salamat po sa tanang serbisyo PRRD! Huling araw bilang pangulo, ngunit mananatili kang pangulo pa rin namin sa puso't isipan. Can't let you go Tatay Digong! 😭👊🏻🇵🇭

#DuterteLegacy"
1571,2022-06-29 14:32:39+00:00,prouddh_mom,#SalamatPRRD The Best President of the Philippines!
1572,2022-06-29 14:29:41+00:00,vvnmrysxsxsx,"Ilang oras na lang bababa na sa pwesto si PRRD huhu. Ambilis ng 6 na taon. Parang kailan lang nandun pa ako sa Quezon Avenue nagwowork tapos nakikibalita sa CP para sa inauguration ni PRRD nun sa Malacañang

Mula sa namatayan at naabuso ng adik, nakakuha ng hustisya
#SalamatPRRD"
1573,2022-06-29 14:11:16+00:00,xersexz,"HAYYY SA WAKAS AALIS NA RIN YUNG FAKE NA YAN WALA RIN NA I AMBAG SA PILIPINAS!! PURO PANINIRA LANG AT TAKE NOTE QUEEN OFF ALL FAKE NEWS PA ANG NANAY NIYO😄😄😄
#SalamatPRRD"
1574,2022-06-29 14:04:30+00:00,spacetimeweaver,"Mahal na mahal ka po namin President Rodrigo Roa Duterte. May God Bless you and keep you safe from the claws of hyenas after going down from being a president of our motherland.

""You'll forever be remembered.""

Wishing my prayers be heard by our Almighty Father.🙏
#SalamatPRRD"
1575,2022-06-29 14:02:00+00:00,Zcyrhon91208,"Salamat Tatay Digong
Salamat PRRD
Salamat poh sa lahat.
Long live poh

Potek naiiyak nanaman ako.. Bukas na
#SalamatPRRD"
1576,2022-06-29 13:18:18+00:00,tinapplemint,#SalamatPRRD ❤️❤️❤️❤️❤️❤️❤️❤️
1577,2022-06-29 13:10:42+00:00,LakasNgTimog,"President Rodrigo Roa Duterte. 

Pabayaan niyo na akong sabihin, i-type, at ulit-ulitin ito. Huling araw na niya bilang pangulo. Pagbigyan niyo na ako, mga Kapatid. #SalamatPRRD"
1578,2022-06-29 13:00:29+00:00,baiwinnieee,naiiyak ako hanggang bukas ng 12nn nlng pangulo si PRRD 😭😭😭 thank you so much PRRD thank you for making me proud as a Filipino #SalamatPRRD
1579,2022-06-29 12:55:00+00:00,Shayyynaa7,"Sabi ni Lord ""Bigyan ko kayo ng magaling na Presidente, tapos isng incompetent na Bise Presidente para balanse""

#PRRD #SalamatPRRD"
1580,2022-06-29 12:50:33+00:00,iamrerence,The Best President 🇵🇭👏👊 #SalamatPRRD
1581,2022-06-29 12:46:19+00:00,techofpeace,"Bakit ung kabila wala man lang pantapat sa #SalamatPRRD? 

Kahit #SalamatLenLen tribute man lang? Hinayaan lang umalis sa van kanina, kumakaway sa mga imaginary supporters."
1582,2022-06-29 12:35:35+00:00,ziya_uwe,nahilak jud ko habang pinapanuod ang farewell rally ni tatay digong. huhuhuhu. ambilis ng panahon. 2016-2022. Shukran ng maramii PRRD. #SalamatPRRD
1583,2022-06-29 12:27:31+00:00,GGsLIFE1,Last day of Duterte presidency. I will miss you dearly Tay! Mr. President Rody Roa Duterte — #SalamatPRRD
1584,2022-06-29 12:27:01+00:00,GGsLIFE1,Daghang salamat PRRD sa kina ilaluman sa akong kasing kasing! Salamat Sovereign God for making him our President. 3 decade living abroad and  never thought of going back to the Philippines but you made me change my mind sir! uuwi na ako sa Pilipinas kung mahal #SalamatPRRD
1585,2022-06-29 12:26:07+00:00,indayclaudia95,"Ayaw ko umiyak bukas! Huhu, mami-miss ka namin PDUTS🥺 #SalamatPRRD"
1586,2022-06-29 12:07:28+00:00,rhandyong,#SalamatPRRD sa proben nga tag 10 na PISTING YAWA KA!
1587,2022-06-29 11:39:52+00:00,_meerzee,taas ng bilhin ah putangina mo #SalamatPRRD
1588,2022-06-29 11:38:34+00:00,jboner007,6 years indeed is too short for a great president. #SalamatPRRD
1589,2022-06-29 11:25:17+00:00,pigeoncarnivore,Mingawon ko nimo. This is sepanx. #SalamatPRRD
1590,2022-06-29 10:52:26+00:00,JhoyMaejan,#SALAMATPRRD  sa  lahat ng OFW na nasagip nyo all over the world❤
1591,2022-06-29 10:50:34+00:00,iamyou_1992,"you know you did great when you see someone cry the moment you leave..
Sa dami ng pinagdaan ng administrasyon nyo buti nlng ikaw ang aming naging pangulo hindi mo kami pinabayaan. Truly a legacy!❤❤👊👊👊

#SalamatPRRD 
#dutertelegacy"
1592,2022-06-29 10:44:12+00:00,arwenmojica16,"#SalamatPRRD 👊🏼
Thank you from the bottom of my heart. I truly appreciate you. #PRRD.
Thank you is not enough for the things that you've done for the last 6 years. 
The 16th President of The Republic of the Philippines 🇵🇭."
1593,2022-06-29 10:25:35+00:00,DuterteMarcos_,"Mom: (sad tone) last day na bukas ni Tatay Digs 

Isang presidente lang na natapos ang termino na kinalungkutan ng nanay ko. #SalamatPRRD @RRD_Davao 

Next po na kalulungkutan niya ay si @bongbongmarcos at @indaysara 😅"
1594,2022-06-29 10:21:23+00:00,31milmovement,"#SalamatPRRD

Thank you Tatay Digong for your sacrifice to our country. 🇵🇭

You're the greatest President we ever had. 💪

May God protect and bless you and your family 🙏"
1595,2022-06-29 09:53:54+00:00,MichaelPS_,"I don't need to thank PRRD. It's his mandate. But I largely thank him of many things not covered by his mandate like his political will, boldness, sense of humor, balance decision and most importantly, for reviving trust of the majority to the government. 🇵🇭♥️ #SalamatPRRD"
1596,2022-06-29 09:17:44+00:00,dpascubillo22,#SalamatPRRD
1597,2022-06-29 08:31:57+00:00,MadameAught,"Parang super swak na sa kanyang pag-alis ang tutuldok ay ang pag-alis din ng blogger company na nagpapanggap na media. 
#SalamatPRRD"
1598,2022-06-29 08:20:10+00:00,szariieeelle,"You know you did great when you see someone cry the moment you leave. 

#SalamatPRRD"
1599,2022-06-29 07:33:58+00:00,ooglynif,Nakakamiss din si PRRD... #SalamatPRRD
1600,2022-06-29 06:46:18+00:00,scorpionshee29,"I made the right decision in voting for PRRD in 2016!

Maraming Salamat Po Tatay Digong ♥️
Long Live PRRD!

#SalamatPRRD ♥️🇵🇭
#DuterteLegacy 👊🇵🇭"
1601,2022-06-29 05:37:06+00:00,ToniDmakulangan,"#DuterteLegacy 
#DuterteLegacy 
 Work to Korea Gov to Gov Process 
No agency involved
No salary deduction
No Placement fee

PM me for more details"
1602,2022-06-29 05:01:11+00:00,iamshoberamos,"Sabi ko sa kapitbahay namin isang araw na lang ang pagiging Pangulo ni Rodrigo ""Digong"" Roa Duterte tapos sabi niya ayos lang yan ang bagong uupo naman ay yong ating ibinoto sa eleksyon na Si PBBM. 👊✌️

My President #SalamatPRRD"
1603,2022-06-29 04:49:59+00:00,teysmfr,"#SalamatPRRD 👊🏻💚
#SalamatVPLeni 🫰🏻💗"
1604,2022-06-29 04:26:44+00:00,yir_ie7,"As a Filipino, I'm way grateful to the outgoing President and the Vice President in our country. For the past 6 years, there should be no grudges. I'm thankful for their service because there are no such leaders who can deal with crises. 

Kaya; 
#SalamatVPLeni 🇵🇭
#SalamatPRRD 🇵🇭"
1605,2022-06-29 04:17:58+00:00,MargesChris,#SalamatPRRD I got to watch the Philippines transform and got to live it.
1606,2022-06-29 03:54:53+00:00,kekemhur,"Last full 24-hrs of PRRD. Let's show him our love. Trend #SalamatPRRD 

Thank you for your unconditional love for our country."
1607,2022-06-29 03:45:01+00:00,iiamneeka,Extra emotional watching tiktok videos of our beloved PRRD. #SalamatPRRD
1608,2022-06-29 03:31:31+00:00,SANLAHI1,Masaya ako dahil naranasan ko personally how he changed a lot of things para sa ikagagaan ng buhay ng mga pilipino. #SalamatPRRD
1609,2022-06-29 03:04:18+00:00,IntoyLudilin,"#SalamatPRRD 
Our beloved Tatay Digong"
1610,2022-06-29 02:52:39+00:00,IndayM28,"Imagine, from one of the WORST airports in the world... sa pagsisimula ng Duterte admin ay pumasok ang NAIA sa Top10 MOST IMPROVED airports in the world! Dahil yan sa #BuildBuildBuild project ng Duterte admin. #DuterteLegacy ba kamo mga ulalo? 😁 #SalamatPRRD"
1611,2022-06-29 01:54:33+00:00,ItsAlliePerez,#SalamatPRRD ❤️
1612,2022-06-29 01:19:47+00:00,imsokaka,Salamat President Rodrigo Duterte 👊 #duterteadminlastday #DuterteLegacy #PRRD there’s a time for everything. 👊👊👊
1613,2022-06-29 00:17:41+00:00,jhunfaller,"#Dutertism
Yung totoong public service, political will, straight, vulgar yet tamed and shy to fame.

Ikaw kaDDS, ano ang meaning ng Detertism sayo?

#SalamatPRRD"
1614,2022-06-29 00:09:03+00:00,minaheredera,"I still can't imagine our country's fate if you are not the President during pandemic Tatay Digong, #SalamatPRRD"
1615,2022-06-28 23:39:28+00:00,sugar_meh,"#SalamatPRRD
You will always be remembered as masama man ang tabas ng bunganga but have a heart and serve us (Filipinos) to the extent.. Salute"
1616,2022-06-28 23:31:10+00:00,iceburntear,Bittersweet. it's the last a day and a half for our beloved PRRD. #SalamatPRRD
1617,2022-06-28 23:11:00+00:00,allanjacob_mt,"Finally. The least trusted, non-SEC registered blog association has been ordered closed. We’re on our eay to progress! 😂😂😂
#SalamatPRRD"
1618,2022-06-28 23:01:13+00:00,earthwizard1,"huy mga komunista may one day pa. pwede pa magpakulo ng #OustDuterte para makaranas naman si Lugaw kahit kalahating araw. 😂 

#SalamatPRRD"
1619,2022-06-26 16:58:19+00:00,agador7,#SalamatPRRD Forever ka namin maaalala bilang isang matapang at totoong nagmamahal sa bansa na Pangulo!🙂👍😊
1620,2022-06-26 16:50:01+00:00,Titaniu76249228,"Binge watching the #SalamatPRRD tribute and tears just won't stop from flowing. I've never cried like this for a politician. You are loved, PRRD."
1621,2022-06-26 16:44:29+00:00,saki_siWhen,The Bangsamoro people will be forever grateful to you. Daghang #SalamatPRRD 💚💚💚
1622,2022-06-26 16:43:43+00:00,erin91401753,"I will forever be grateful to you Tatay Digong. PRRD! Thank God for giving you to us Filipinos! 
#SalamatPRRD"
1623,2022-06-26 16:37:55+00:00,deathmagnetic24,"#SalamatPRRD

Now in tears. Cannot believe it's been six years already. I will never, ever forget you, Pres. Duterte. You made the Philippines a better country for ordinary citizens like me.
No amount of ""thank yous"" will suffice. Rather, I will always include you in my prayers"
1624,2022-06-26 16:33:10+00:00,AltoRomel,"It cannot be denied that the rise of social media brought about a Rodrigo Duterte presidency.  Finally, the person on the street has more say over the people at the corporate newsdesk.

#SalamatPRRD"
1625,2022-06-26 16:23:34+00:00,FuturePHPrez,Nakakaiyak! Salamat Tatay Digong sa lahat ng nagawa ninyo po para sa Mahal nating Pilipinas! The best president and leader! Mamimiss ka namin!! Sana tuloy niyo pa rin pong gabayan at tulungan ang mga susunod na administrasyon! #SalamatPRRD
1626,2022-06-26 16:16:17+00:00,Titaniu76249228,"I love you dearly, PRRD. Words can't fully express how grateful i am for all the things you've done for the country. I always take pride talking about you to people of different nationalities. From the bottom of our hearts, my family and i join the nation in saying #SalamatPRRD"
1627,2022-06-26 15:58:06+00:00,D_M13,napagod ako kakadepend ko kay PRRD sa twitter at FB. its been 6 yrs but its worth a fight #SalamatPRRD
1628,2022-06-26 15:44:52+00:00,scar2471,"May iba akong kakilala na hindi nila maintindihan why idol na idol ng pamilya namin si PRRD. Our gratitude and admiration for him is on a personal level. His war on drugs literally saved my nephew's life, kaya maraming salamat po 'Tay. FOREVER DDS 👊

#SalamatPRRD"
1629,2022-06-26 15:44:37+00:00,borge_alexis,Grabe kinilabutan ako sa pag kanta ni Ice Seguerra bravo!!! 👏👏👏 #SalamatPRRD
1630,2022-06-26 15:40:06+00:00,tipikal6,Thank you is not enough for what you have done for our country and countrymen. You have gained all my respect and admiration. You will be forever in my heart and mind. You're one of my greatest heroes. #SalamatPRRD 👊❤️🇵🇭
1631,2022-06-26 15:37:57+00:00,mj_rivers,"#SalamatPRRD for giving your energy to serve the Filipino people. Despite the war in Mindanao and the pandemic, you still able to made Philippines a better Philippines during your term. Sending you love light and Love. #Mabuhay"
1632,2022-06-26 15:31:49+00:00,aqwsxerfv,"The ingrates are still barking up the wrong tree, hypocrites who blatantly demand for solutions but when supplied they rather mock it. Not even a single ""thank you"" at all when they obv benefit from it. What a disgusting attitude, the real failure of society. #SalamatPRRD uli na."
1633,2022-06-26 15:25:31+00:00,JoeharyAmbolod2,#SalamatPRRD The best president of this generation 🙏💖
1634,2022-06-26 15:24:11+00:00,camzlikeA1rose,"Kahit ang langit, umiyak kanina. #SalamatPRRD 😢💚👊🏻"
1635,2022-06-26 15:06:09+00:00,iiamenaajuuy,The most love President indeed! ❤️ #SalamatPRRD
1636,2022-06-26 15:05:37+00:00,adnerb1977,"Ang aking Presidente
ay si Rodrigo Roa Duterte
palamura at hindi disente
ayon yan sa mga feeling intelehente.
Maraming nagawa na imposible
kaya naman mahal ng nakararame.
#SalamatPRRD"
1637,2022-06-26 15:04:32+00:00,kenth_bernabe,"You may not be perfect, but for me, you are the BEST! Salamat, Tay, for your service in turning the Philippines to be a better place. 
#SalamatPRRD"
1638,2022-06-26 15:04:06+00:00,chillyy_8,"#SalamatPRRD 

matagal na kaming humahanga sayo, PRRD. malaking pasasalamat dahil nag improve ang mahal natin bansa. nararamdaman namin ang malasakit at pagmamahal mo sa mga Pilipino. 

mamimiss ka namin, PRRD! we love you! ❤🇵🇭👊🏻
#SalamatPRRD 
#MahalinNatinAngPilipinas"
1639,2022-06-26 15:02:55+00:00,iiamenaajuuy,Maraming maraming salamat sa pagbabago PRRD!👊🏻❤️  #SalamatPRRD
1640,2022-06-26 15:02:30+00:00,itstinmntflco,"It's an honor to have Pres. Rodrigo R. Duterte is the 16th president of our country 🇵🇭 We felt the love and change as you serve our country. You did an amazing job our one of the best President 🇵🇭🖤

 #SalamatPRRD"
1641,2022-06-26 14:58:14+00:00,choi_kapitan,"anyone can disagree with me, pero si daddy duts talaga ang best president! #SalamatPRRD."
1642,2022-06-26 14:56:51+00:00,sephGuard,"#SalamatPRRD Yeah, no thank you, mr. Duterte."
1643,2022-06-26 14:55:42+00:00,tin_10001,"I’ve always heckled my dad who’s a PRRD fan. Digong has a potty mouth, his speeches were incoherent. It wasn’t until I saw the changes brought about by Tokhang and improvements in Transpo sector did I truly understand how much dev’t he brought to us. ‘Kaya pala’. #SalamatPRRD"
1644,2022-06-26 14:54:14+00:00,ervintdeguzman,Thank u so much Mr President Duterte #SalamatPRRD
1645,2022-06-26 14:52:12+00:00,mrgbert,"Marami pong salamat President Rodrigo Duterte. Kung uulitin, ikaw pa rin ang iboboto ko.
#SalamatPRRD"
1646,2022-06-26 14:50:37+00:00,AINS290,#SalamatPRRD 65 percent lower crime volume 2016-2021. jan tlga ako napanganga. dahil yan sa drug on war. ksi halos lahat ng kremin na ngyayari gawa adik ung suspek. 65%  sobrang nakakabelib no one can ever do that si prrd lng tlga. and ayun never pala yan binalita sa abs/gma..
1647,2022-06-26 14:49:22+00:00,yapifer,"Bilang isang OFW we are so blessed and thankful President Duterte ❤️ 

#SalamatPRRD"
1648,2022-06-26 14:48:53+00:00,VidaBuena13,#SalamatPRRD 🙏🏻👏🏻👏🏻👏🏻 I’m proud to be Filipino because of you. 🇵🇭
1649,2022-06-26 14:47:33+00:00,MarkLesterLore3,"Kaway-kaway sa mga napaluha nang kinanta ni PRRD ang favorite niyang kanta na ""Ikaw""

#SalamatPRRD"
1650,2022-06-26 14:45:57+00:00,GenevieveOhww12,"#SalamatPRRD 
Salamat Tatay Digong! 🫶✨"
1651,2022-06-26 14:43:21+00:00,GarryGomez10,"Eto yung ayaw mong bumaba
#SalamatPRRD"
1652,2022-06-26 14:43:15+00:00,AINS290,#SalamatPRRD grabi ka tlga prrd npakataas ng trust rating even pababa na sa pwesto. ito ay matuturing na world record. sobrang unti lng ung ganyan ang rating kung world leaders ang pag uusapan. nkaka proud while ung kakampink ayun bitter at hnd matanggap ung sitwasyon
1653,2022-06-26 14:40:21+00:00,JustuKnow4,Best President #SalamatPRRD
1654,2022-06-26 14:40:01+00:00,voxdissentiens,#SalamatPRRD At least ngayon hindi ka na magrereklamo na puro trabaho ang dapat gawin ng Presidente. Pwede ka na matulog at magkamot sa ilalim ng mabantot mong kulambo.
1655,2022-06-26 14:39:16+00:00,suelob7,#SalamatPRRD sa pag patay ng mga adik at pag sisinungaling saamin with your highest form of dirty politics. Salamat rin sa pag benta ng bansa sa China. Mabuhay ka nang marangal at matagal!!
1656,2022-06-26 14:37:31+00:00,mscoyotemissy,I’m just grateful for the developments that’s been done for the past 6 years and the undying patriotism he has for this country. #SalamatPRRD
1657,2022-06-26 14:35:21+00:00,voxdissentiens,"#SalamatPRRD All-time high ang gasolina't krudo, pagkain, at utilities. Tapos pasasalamatan ninyo ang inutil na si Duterte?"
